"idProduct","Avg. Sell Price","Low Price","Trend Price","German Pro Low","Suggested Price","Foil Sell","Foil Low","Foil Trend","Low Price Ex+","AVG1","AVG7","AVG30","Foil AVG1","Foil AVG7","Foil AVG30",
415411,0.10,0.02,0.08,0.04,0.02,,,,0.02,0.10,0.09,0.08,,,
415416,0.07,0.02,0.06,0.05,0.02,,,,0.02,0.07,0.07,0.07,,,
415421,0.19,0.02,0.12,0.05,0.02,,,,0.02,0.05,0.10,0.07,,,
415426,1.15,0.69,1.03,1.55,1.65,,,,0.69,1.00,1.15,1.16,,,
415431,0.04,0.02,0.08,0.04,0.02,,,,0.02,0.05,0.06,0.11,,,
415436,0.07,0.02,0.06,0.05,0.02,,,,0.02,0.02,0.05,0.06,,,
415441,0.05,0.02,0.07,0.04,0.02,,,,0.02,0.04,0.07,0.07,,,
415446,0.05,0.02,0.07,0.08,0.02,,,,0.02,0.02,0.07,0.07,,,
415451,0.47,0.02,0.35,0.53,0.60,,,,0.02,0.51,0.45,0.51,,,
415456,0.13,0.02,0.11,0.10,0.02,,,,0.02,0.19,0.13,0.13,,,
415461,0.24,0.02,0.21,0.19,0.26,,,,0.02,0.20,0.21,0.24,,,
415466,0.27,0.05,0.26,0.22,0.31,,,,0.05,0.23,0.26,0.27,,,
415471,0.08,0.02,0.10,0.08,0.02,,,,0.02,0.20,0.08,0.09,,,
415476,0.18,0.02,0.09,0.05,0.02,,,,0.02,0.15,0.12,0.09,,,
415481,0.06,0.02,0.06,0.04,0.02,,,,0.02,0.06,0.07,0.10,,,
415486,0.06,0.02,0.07,0.02,0.02,,,,0.02,0.10,0.06,0.06,,,
415491,1.60,0.84,1.61,1.86,1.74,,,,0.85,1.49,1.46,1.59,,,
415496,,0.02,0.08,0.05,0.02,,,,0.02,0.05,0.08,0.06,,,
415501,0.02,0.02,0.04,0.04,0.02,,,,0.02,0.02,0.06,0.05,,,
415506,0.04,0.02,0.04,0.04,0.02,,,,0.02,0.05,0.05,0.04,,,
415511,0.03,0.02,0.03,0.04,0.02,,,,0.02,0.03,0.06,0.05,,,
415516,0.12,0.02,0.09,0.06,0.02,,,,0.02,0.04,0.11,0.10,,,
415521,0.39,0.10,0.43,0.29,0.43,,,,0.10,0.36,0.33,0.38,,,
415526,0.02,0.02,0.02,0.03,0.02,,,,0.02,0.02,0.04,0.04,,,
415531,,0.02,0.02,0.04,0.02,,,,0.02,0.02,0.02,0.03,,,
415536,0.05,0.02,0.07,0.07,0.02,,,,0.02,0.02,0.05,0.09,,,
415541,0.06,0.02,0.05,0.04,0.02,,,,0.02,0.10,0.06,0.06,,,
415546,0.12,0.02,0.04,0.05,0.02,,,,0.02,0.03,0.04,0.07,,,
415551,0.11,0.02,0.06,0.04,0.02,,,,0.02,0.14,0.07,0.07,,,
415556,0.02,0.02,0.03,0.03,0.02,,,,0.02,0.02,0.04,0.05,,,
415561,0.05,0.02,0.03,0.03,0.02,,,,0.02,0.05,0.04,0.04,,,
415566,0.06,0.02,0.06,0.04,0.02,,,,0.02,0.15,0.06,0.09,,,
415571,0.08,0.02,0.06,0.15,0.05,,,,0.02,0.10,0.10,0.18,,,
415576,0.14,0.02,0.13,0.04,0.20,,,,0.02,0.15,0.13,0.13,,,
415581,,0.02,0.11,0.05,0.02,,,,0.02,0.10,0.08,0.05,,,
415586,0.03,0.02,0.03,0.02,0.02,,,,0.02,0.02,0.04,0.05,,,
415591,0.09,0.02,0.09,0.08,0.04,,,,0.02,0.16,0.08,0.14,,,
415596,0.07,0.01,0.08,0.04,0.02,,,,0.01,0.16,0.07,0.08,,,
415601,0.04,0.02,0.05,0.02,0.02,,,,0.02,0.02,0.08,0.12,,,
415606,0.02,0.02,0.03,0.03,0.02,,,,0.02,0.02,0.03,0.03,,,
415611,0.97,0.30,1.02,0.94,1.02,,,,0.30,0.95,0.99,0.96,,,
415616,0.95,0.20,0.95,0.59,0.95,,,,0.40,1.00,0.95,0.98,,,
415621,0.02,0.02,0.05,0.04,0.02,,,,0.02,0.02,0.09,0.07,,,
415626,0.02,0.02,0.03,0.04,0.02,,,,0.02,0.02,0.04,0.04,,,
415631,0.15,0.02,0.17,0.08,0.17,,,,0.02,0.10,0.14,0.15,,,
415636,0.05,0.02,0.03,0.04,0.02,,,,0.02,0.05,0.04,0.06,,,
415641,,0.02,0.02,0.04,0.02,,,,0.02,0.02,0.03,0.03,,,
415646,,0.02,0.03,0.06,0.03,,,,0.02,0.02,0.06,0.09,,,
415651,0.02,0.02,0.07,0.02,0.02,,,,0.02,0.03,0.05,0.07,,,
415656,0.03,0.02,0.02,0.05,0.03,,,,0.02,0.02,0.04,0.04,,,
415661,,0.02,0.05,0.04,0.02,,,,0.02,0.05,0.05,0.04,,,
415666,0.02,0.02,0.02,0.04,0.02,,,,0.02,0.02,0.03,0.05,,,
415671,0.04,0.02,0.05,0.07,0.03,,,,0.02,0.05,0.06,0.11,,,
415676,0.22,0.02,0.29,0.15,0.29,,,,0.02,0.30,0.25,0.22,,,
415681,0.09,0.02,0.05,0.04,0.02,,,,0.02,0.20,0.06,0.05,,,
415686,1.47,0.50,1.53,1.42,1.53,,,,0.50,1.50,1.50,1.46,,,
415691,,0.02,0.08,0.05,0.02,,,,0.02,0.02,0.07,0.05,,,
415696,0.03,0.01,0.04,0.09,0.02,,,,0.01,0.05,0.04,0.05,,,
415701,0.05,0.02,0.05,0.05,0.02,,,,0.02,0.05,0.04,0.04,,,
415706,0.10,0.04,0.09,0.12,0.21,,,,0.04,0.05,0.09,0.13,,,
415711,0.07,0.02,0.06,0.04,0.02,,,,0.02,0.05,0.06,0.07,,,
415716,0.10,0.02,0.04,0.05,0.02,,,,0.02,0.10,0.04,0.05,,,
415721,0.05,0.02,0.03,0.02,0.02,,,,0.02,0.05,0.04,0.04,,,
415726,0.15,0.02,0.19,0.16,0.26,,,,0.02,0.13,0.14,0.14,,,
415731,0.07,0.02,0.08,0.04,0.02,,,,0.02,0.02,0.07,0.11,,,
415736,0.04,0.02,0.05,0.07,0.02,,,,0.02,0.05,0.03,0.07,,,
415741,0.02,0.01,0.02,0.05,0.02,,,,0.01,0.02,0.03,0.07,,,
415746,0.02,0.02,0.05,0.04,0.02,,,,0.02,0.02,0.07,0.05,,,
415751,0.02,0.02,0.06,0.04,0.02,,,,0.02,0.02,0.06,0.07,,,
415756,0.03,0.01,0.07,0.03,0.02,,,,0.01,0.03,0.05,0.08,,,
415761,0.02,0.02,0.06,0.04,0.02,,,,0.02,0.02,0.11,0.10,,,
415766,0.03,0.02,0.02,0.04,0.02,,,,0.02,0.02,0.03,0.04,,,
415771,0.02,0.02,0.02,0.02,0.02,,,,0.02,0.02,0.03,0.05,,,
415776,,0.02,0.06,0.09,0.02,,,,0.02,0.09,0.05,0.07,,,
415781,0.02,0.02,0.02,0.05,0.02,,,,0.02,0.02,0.03,0.03,,,
415786,9.50,8.00,9.73,12.00,11.48,,,,8.00,9.50,9.60,9.53,,,
415791,0.10,0.02,0.11,0.05,0.16,,,,0.02,0.02,0.09,0.09,,,
415796,0.10,0.02,0.08,0.08,0.02,,,,0.02,0.15,0.10,0.12,,,
415801,0.02,0.02,0.05,0.05,0.02,,,,0.02,0.02,0.06,0.05,,,
415806,0.02,0.02,0.03,0.05,0.02,,,,0.02,0.02,0.04,0.05,,,
415811,0.02,0.02,0.02,0.04,0.02,,,,0.02,0.02,0.03,0.04,,,
415816,0.07,0.02,0.06,0.03,0.02,,,,0.02,0.15,0.07,0.08,,,
415821,0.04,0.02,0.06,0.03,0.02,,,,0.02,0.05,0.06,0.06,,,
415826,0.16,0.02,0.16,0.19,0.25,,,,0.02,0.10,0.17,0.14,,,
415831,0.10,0.02,0.10,0.12,0.20,,,,0.02,0.10,0.12,0.09,,,
415836,0.10,0.02,0.05,0.04,0.02,,,,0.02,0.10,0.04,0.04,,,
415841,,0.01,0.02,0.03,0.02,,,,0.01,0.02,0.02,0.04,,,
415846,0.02,0.02,0.02,0.04,0.02,,,,0.02,0.02,0.05,0.05,,,
415851,,0.02,0.08,0.02,0.02,,,,0.02,0.02,0.08,0.06,,,
415856,,0.02,0.10,0.05,0.02,,,,0.02,0.02,0.08,0.06,,,
415861,0.02,0.02,0.04,0.04,0.02,,,,0.02,0.02,0.04,0.07,,,
415866,0.02,0.02,0.04,0.04,0.02,,,,0.02,0.02,0.05,0.04,,,
415871,0.06,0.02,0.05,0.04,0.02,,,,0.02,0.11,0.05,0.06,,,
415876,0.04,0.02,0.05,0.04,0.02,,,,0.02,0.05,0.05,0.07,,,
415881,0.23,0.02,0.23,0.07,0.25,,,,0.02,0.22,0.24,0.23,,,
415886,0.33,0.09,0.34,0.50,0.53,,,,0.09,0.41,0.34,0.34,,,
415891,0.36,0.02,0.28,0.19,0.37,,,,0.02,0.30,0.38,0.38,,,
415896,0.21,0.02,0.12,0.04,0.02,,,,0.02,0.10,0.13,0.09,,,
415901,0.12,0.02,0.11,0.09,0.05,,,,0.02,0.02,0.12,0.10,,,
415906,,0.02,0.06,0.04,0.02,,,,0.02,0.10,0.06,0.06,,,
415911,0.16,0.02,0.20,0.08,0.02,,,,0.02,0.18,0.18,0.14,,,
415916,0.05,0.02,0.07,0.04,0.02,,,,0.02,0.02,0.06,0.08,,,
415921,0.08,0.02,0.10,0.05,0.02,,,,0.02,0.10,0.09,0.09,,,
415926,,0.01,0.06,0.03,0.02,,,,0.01,0.02,0.06,0.06,,,
415931,0.05,0.02,0.08,0.07,0.02,,,,0.02,0.05,0.06,0.07,,,
415936,0.40,0.20,0.44,0.29,0.50,,,,0.20,0.38,0.40,0.40,,,
415941,0.06,0.02,0.08,0.04,0.03,,,,0.02,0.04,0.04,0.10,,,
415946,0.48,0.02,0.34,0.37,0.54,,,,0.18,0.29,0.45,0.48,,,
415951,0.25,0.02,0.15,0.02,0.02,,,,0.02,0.24,0.16,0.07,,,
415956,,0.01,0.09,0.04,0.02,,,,0.01,0.02,0.09,0.07,,,
415961,0.06,0.02,0.07,0.04,0.02,,,,0.02,0.02,0.07,0.14,,,
415966,0.12,0.02,0.10,0.05,0.04,,,,0.02,0.05,0.11,0.08,,,
415971,0.12,0.02,0.09,0.09,0.02,,,,0.02,0.05,0.16,0.09,,,
415976,3.46,2.30,3.47,3.89,4.40,,,,2.30,3.06,3.38,3.46,,,
415981,0.02,0.02,0.02,0.03,0.02,,,,0.02,0.02,0.04,0.05,,,
415986,,0.02,0.04,0.04,0.02,,,,0.02,0.05,0.04,0.04,,,
415991,0.06,0.02,0.04,0.03,0.02,,,,0.02,0.05,0.06,0.08,,,
415996,,0.02,0.02,0.06,0.02,,,,0.02,0.02,0.03,0.05,,,
416001,,0.02,0.05,0.03,0.02,,,,0.02,0.02,0.04,0.04,,,
416006,0.12,0.02,0.13,0.10,0.02,,,,0.02,0.24,0.17,0.12,,,
416011,,0.02,0.02,0.04,0.02,,,,0.02,0.02,0.03,0.05,,,
416016,0.02,0.02,0.03,0.03,0.02,,,,0.02,0.02,0.05,0.07,,,
416021,,0.02,0.10,0.02,0.02,,,,0.02,0.10,0.08,0.05,,,
416026,0.05,0.02,0.08,0.04,0.03,,,,0.02,0.05,0.06,0.06,,,
416031,0.16,0.02,0.14,0.15,0.26,,,,0.02,0.05,0.13,0.16,,,
416036,0.10,0.02,0.05,0.04,0.02,,,,0.02,0.10,0.04,0.05,,,
416041,0.02,0.02,0.03,0.04,0.02,,,,0.02,0.02,0.04,0.04,,,
416046,,0.02,0.02,0.04,0.02,,,,0.02,0.02,0.04,0.04,,,
416051,,0.02,0.05,0.04,0.02,,,,0.02,0.02,0.05,0.04,,,
416056,,0.02,0.02,0.04,0.02,,,,0.02,0.02,0.04,0.07,,,
416061,0.05,0.02,0.04,0.04,0.02,,,,0.02,0.05,0.07,0.06,,,
416066,0.04,0.02,0.03,0.06,0.02,,,,0.02,0.05,0.04,0.05,,,
416071,,0.02,0.07,0.04,0.02,,,,0.02,0.02,0.10,0.12,,,
416076,0.09,0.02,0.09,0.04,0.02,,,,0.02,0.05,0.09,0.08,,,
416081,0.35,0.02,0.14,0.04,0.02,,,,0.02,0.35,0.09,0.06,,,
416086,,0.02,0.03,0.04,0.02,,,,0.02,0.02,0.03,0.04,,,
416091,,0.01,0.02,0.04,0.03,,,,0.01,0.02,0.04,0.05,,,
416096,0.02,0.02,0.02,0.04,0.02,,,,0.02,0.02,0.02,0.03,,,
416101,0.08,0.02,0.08,0.06,0.02,,,,0.02,0.10,0.08,0.06,,,
416106,0.04,0.02,0.04,0.02,0.02,,,,0.02,0.02,0.05,0.05,,,
416111,0.23,0.02,0.28,0.15,0.28,,,,0.02,0.39,0.25,0.22,,,
416116,,0.02,0.02,0.04,0.02,,,,0.02,0.02,0.03,0.04,,,
416121,,0.02,0.04,0.05,0.02,,,,0.02,0.02,0.05,0.05,,,
416126,0.16,0.02,0.16,0.14,0.23,,,,0.02,0.18,0.18,0.18,,,
416131,0.10,0.02,0.09,0.07,0.02,,,,0.02,0.02,0.10,0.09,,,
416136,0.13,0.02,0.13,0.07,0.21,,,,0.02,0.14,0.12,0.13,,,
416141,0.05,0.02,0.06,0.04,0.02,,,,0.02,0.04,0.07,0.07,,,
416146,0.06,0.02,0.05,0.06,0.02,,,,0.02,0.02,0.04,0.05,,,
416151,0.02,0.02,0.02,0.04,0.02,,,,0.02,0.02,0.03,0.04,,,
416156,0.24,0.02,0.25,0.19,0.31,,,,0.02,0.15,0.25,0.26,,,
416161,0.15,0.02,0.14,0.10,0.21,,,,0.02,0.19,0.14,0.15,,,
416166,,0.02,0.10,0.02,0.02,,,,0.02,0.10,0.08,0.07,,,
416171,,0.02,0.14,0.05,0.02,,,,0.02,0.50,0.13,0.08,,,
416176,0.25,0.02,0.16,0.04,0.02,,,,0.02,0.25,0.14,0.08,,,
416181,0.02,0.02,0.02,0.04,0.02,,,,0.02,0.02,0.02,0.05,,,
416186,0.07,0.02,0.05,0.03,0.02,,,,0.02,0.02,0.06,0.06,,,
416191,,0.02,0.02,0.03,0.02,,,,0.02,0.02,0.03,0.05,,,
416196,0.57,0.25,0.59,0.50,0.76,,,,0.25,0.59,0.59,0.58,,,
416201,0.49,0.05,0.52,0.37,0.52,,,,0.05,0.72,0.46,0.50,,,
416206,,0.02,0.06,0.04,0.02,,,,0.02,0.02,0.08,0.07,,,
416211,0.02,0.02,0.04,0.03,0.02,,,,0.02,0.02,0.06,0.05,,,
416216,0.22,0.05,0.21,0.20,0.30,,,,0.05,0.18,0.18,0.22,,,
416221,0.17,0.02,0.18,0.14,0.20,,,,0.02,0.20,0.21,0.18,,,
416226,,0.02,0.04,0.03,0.02,,,,0.02,0.02,0.06,0.04,,,
416231,0.04,0.02,0.04,0.03,0.02,,,,0.02,0.10,0.03,0.10,,,
416236,0.76,0.25,0.81,0.58,0.81,,,,0.25,0.79,0.68,0.76,,,
416241,0.60,0.10,0.62,0.98,0.75,,,,0.10,0.55,0.64,0.57,,,
416246,0.11,0.02,0.12,0.04,0.15,,,,0.02,0.08,0.09,0.11,,,
416251,0.02,0.02,0.03,0.03,0.03,,,,0.02,0.02,0.06,0.06,,,
416256,,0.02,0.02,0.04,0.02,,,,0.02,0.02,0.04,0.05,,,
416261,1.65,0.90,1.94,1.98,2.08,,,,0.90,1.65,1.83,1.64,,,
416266,,0.02,0.04,0.04,0.02,,,,0.02,0.02,0.09,0.09,,,
416271,0.46,0.02,0.43,0.14,0.43,,,,0.02,0.34,0.37,0.44,,,
416276,0.24,0.08,0.22,0.20,0.30,,,,0.08,0.25,0.20,0.22,,,
416281,0.02,0.02,0.02,0.04,0.02,,,,0.02,0.02,0.03,0.03,,,
416286,0.19,0.02,0.07,0.04,0.02,,,,0.02,0.19,0.08,0.16,,,
416291,0.02,0.02,0.03,0.04,0.02,,,,0.02,0.02,0.04,0.04,,,
416296,0.16,0.02,0.10,0.14,0.21,,,,0.02,0.20,0.16,0.18,,,
416301,0.35,0.02,0.14,0.04,0.02,,,,0.02,0.48,0.15,0.13,,,
416306,1.37,0.80,1.26,1.56,1.55,,,,0.80,1.13,1.28,1.39,,,
416311,0.36,0.02,0.45,0.20,0.45,,,,0.02,0.44,0.42,0.38,,,
416316,0.21,0.02,0.11,0.05,0.02,,,,0.02,0.04,0.10,0.07,,,
416321,0.02,0.02,0.04,0.03,0.02,,,,0.02,0.02,0.05,0.05,,,
416326,2.70,1.89,2.49,3.09,3.25,,,,1.89,2.38,2.37,2.66,,,
416331,0.07,0.02,0.05,0.05,0.04,,,,0.02,0.07,0.05,0.06,,,
416336,,0.02,0.05,0.04,0.02,,,,0.02,0.02,0.06,0.05,,,
416341,0.04,0.02,0.02,0.04,0.02,,,,0.02,0.02,0.03,0.10,,,
416346,,0.02,0.05,0.04,0.04,,,,0.02,0.02,0.05,0.06,,,
416351,0.10,0.02,0.04,0.05,0.02,,,,0.02,0.10,0.04,0.04,,,
416356,0.13,0.02,0.13,0.09,0.08,,,,0.02,0.10,0.12,0.15,,,
416361,0.04,0.02,0.03,0.02,0.02,,,,0.02,0.05,0.03,0.04,,,
416366,0.12,0.02,0.09,0.03,0.03,,,,0.02,0.05,0.11,0.09,,,
416371,0.08,0.02,0.05,0.05,0.02,,,,0.02,0.10,0.06,0.05,,,
416376,8.73,7.00,9.01,10.48,9.99,,,,7.00,8.40,9.13,8.71,,,
416381,0.11,0.02,0.10,0.05,0.04,,,,0.02,0.02,0.13,0.11,,,
416386,0.11,0.02,0.09,0.05,0.03,,,,0.02,0.15,0.10,0.12,,,
416391,0.10,0.02,0.07,0.08,0.03,,,,0.02,0.10,0.07,0.08,,,
416396,0.14,0.02,0.16,0.07,0.02,,,,0.02,0.40,0.18,0.12,,,
416401,,0.02,0.06,0.05,0.02,,,,0.02,0.02,0.08,0.06,,,
416406,,0.02,0.06,0.05,0.02,,,,0.02,0.07,0.05,0.05,,,
416411,0.12,0.02,0.10,0.06,0.03,,,,0.02,0.10,0.12,0.12,,,
416416,0.07,0.02,0.11,0.10,0.05,,,,0.02,0.02,0.07,0.08,,,
416421,0.15,0.02,0.11,0.20,0.02,,,,0.02,0.15,0.17,0.20,,,
416426,0.18,0.02,0.10,0.08,0.02,,,,0.02,0.02,0.08,0.06,,,
416431,,0.02,0.03,0.04,0.02,,,,0.02,0.02,0.04,0.03,,,
416436,0.17,0.02,0.12,0.04,0.03,,,,0.02,0.15,0.17,0.14,,,
416441,0.11,0.02,0.10,0.08,0.02,,,,0.02,0.02,0.13,0.11,,,
416446,,0.02,0.04,0.05,0.02,,,,0.02,0.02,0.08,0.08,,,
416451,0.14,0.02,0.11,0.06,0.03,,,,0.02,0.06,0.10,0.13,,,
416456,0.03,0.02,0.05,0.02,0.02,,,,0.02,0.02,0.05,0.05,,,
416461,0.11,0.02,0.06,0.03,0.02,,,,0.02,0.12,0.06,0.06,,,
416466,,0.02,0.06,0.05,0.02,,,,0.02,0.02,0.06,0.05,,,
416471,0.04,0.02,0.04,0.06,0.02,,,,0.02,0.04,0.06,0.06,,,
416476,0.02,0.02,0.05,0.04,0.02,,,,0.02,0.02,0.04,0.06,,,
416481,,0.02,0.03,0.05,0.02,,,,0.02,0.02,0.04,0.05,,,
416486,,0.02,0.03,0.05,0.02,,,,0.02,0.02,0.06,0.04,,,
416491,0.03,0.02,0.02,0.03,0.02,,,,0.02,0.02,0.03,0.04,,,
416496,0.33,0.02,0.13,0.05,0.02,,,,0.02,0.33,0.12,0.09,,,
416501,0.02,0.02,0.02,0.03,0.02,,,,0.02,0.02,0.04,0.04,,,
416506,0.05,0.02,0.05,0.08,0.06,,,,0.02,0.04,0.05,0.10,,,
416511,0.10,0.01,0.13,0.06,0.02,,,,0.01,0.02,0.09,0.10,,,
416516,,0.02,0.05,0.04,0.02,,,,0.02,0.02,0.04,0.06,,,
416521,,0.02,0.07,0.09,0.02,,,,0.02,0.02,0.07,0.05,,,
416526,0.10,0.01,0.07,0.04,0.02,,,,0.01,0.10,0.10,0.11,,,
416531,0.02,0.02,0.02,0.03,0.02,,,,0.02,0.02,0.03,0.11,,,
416536,0.02,0.02,0.03,0.09,0.02,,,,0.02,0.02,0.04,0.04,,,
416541,,0.02,0.03,0.04,0.02,,,,0.02,0.02,0.04,0.05,,,
416546,0.02,0.02,0.04,0.05,0.02,,,,0.02,0.02,0.06,0.06,,,
416551,0.32,0.02,0.28,0.29,0.36,,,,0.02,0.19,0.34,0.32,,,
416556,0.04,0.02,0.02,0.02,0.02,,,,0.02,0.04,0.03,0.05,,,
416561,0.03,0.02,0.02,0.08,0.02,,,,0.02,0.02,0.03,0.04,,,
416566,,0.02,0.06,0.08,0.02,,,,0.02,0.02,0.06,0.05,,,
416571,,0.02,0.05,0.05,0.02,,,,0.02,0.02,0.05,0.04,,,
416576,0.09,0.02,0.03,0.11,0.02,,,,0.02,0.02,0.05,0.07,,,
416581,0.02,0.02,0.03,0.10,0.02,,,,0.02,0.02,0.03,0.04,,,
416586,0.07,0.02,0.03,0.04,0.03,,,,0.02,0.02,0.04,0.04,,,
416591,0.13,0.02,0.07,0.04,0.04,,,,0.02,0.05,0.10,0.10,,,
416596,,0.02,0.05,0.09,0.02,,,,0.02,0.02,0.05,0.04,,,
416601,0.11,0.02,0.03,0.03,0.02,,,,0.02,0.05,0.03,0.05,,,
416606,,0.02,0.02,0.05,0.02,,,,0.02,0.02,0.03,0.04,,,
416611,1.51,0.50,1.43,2.19,2.04,,,,0.50,1.86,1.58,1.50,,,
416616,0.02,0.02,0.03,0.09,0.02,,,,0.02,0.02,0.04,0.05,,,
416621,0.05,0.02,0.05,0.03,0.02,,,,0.02,0.05,0.04,0.05,,,
416626,22.16,19.99,21.80,22.99,23.00,,,,19.99,23.32,22.16,22.15,,,
416631,0.05,0.02,0.04,0.08,0.02,,,,0.02,0.05,0.04,0.05,,,
416636,0.04,0.02,0.10,0.08,0.02,,,,0.02,0.03,0.09,0.11,,,
416641,0.24,0.02,0.27,0.19,0.27,,,,0.02,0.16,0.23,0.23,,,
416646,0.30,0.03,0.34,0.17,0.03,,,,0.03,0.42,0.29,0.25,,,
416651,,0.01,0.03,0.04,0.02,,,,0.01,0.02,0.04,0.04,,,
416656,0.71,0.09,0.66,0.49,0.80,,,,0.09,0.95,0.77,0.70,,,
416661,,0.01,0.04,0.03,0.02,,,,0.01,0.02,0.04,0.03,,,
416666,,0.02,0.02,0.03,0.02,,,,0.02,0.02,0.02,0.02,,,
416671,0.08,0.02,0.08,0.09,0.02,,,,0.02,0.10,0.07,0.09,,,
416676,0.16,0.02,0.17,0.05,0.05,,,,0.02,0.10,0.13,0.12,,,
416681,,0.02,0.06,0.06,0.06,,,,0.02,0.15,0.08,0.10,,,
416686,0.40,0.02,0.11,0.07,0.03,,,,0.02,0.40,0.09,0.06,,,
416691,0.10,0.02,0.04,0.09,0.02,,,,0.02,0.10,0.03,0.07,,,
416696,0.99,0.38,0.87,1.01,1.07,,,,0.38,0.98,0.99,0.95,,,
416701,0.02,0.02,0.02,0.02,0.02,,,,0.02,0.02,0.02,0.04,,,
416706,0.05,0.02,0.02,0.03,0.02,,,,0.02,0.05,0.03,0.04,,,
416711,,0.02,0.05,0.05,0.02,,,,0.02,0.02,0.07,0.04,,,
416716,2.57,1.69,2.73,2.48,2.99,,,,1.69,2.71,2.65,2.56,,,
416721,0.02,0.02,0.02,0.03,0.02,,,,0.02,0.02,0.03,0.03,,,
416726,0.05,0.02,0.05,0.06,0.02,,,,0.02,0.05,0.06,0.05,,,
416731,0.04,0.02,0.05,0.03,0.02,,,,0.02,0.05,0.07,0.07,,,
416736,0.03,0.02,0.03,0.06,0.02,,,,0.02,0.02,0.03,0.09,,,
416741,0.10,0.02,0.07,0.05,0.02,,,,0.02,0.10,0.07,0.06,,,
416746,0.06,0.02,0.05,0.04,0.02,,,,0.02,0.10,0.06,0.05,,,
416751,,0.02,0.02,0.02,0.02,,,,0.02,0.02,0.03,0.05,,,
416756,0.03,0.02,0.05,0.05,0.02,,,,0.02,0.02,0.07,0.05,,,
416761,0.02,0.02,0.02,0.04,0.02,,,,0.02,0.02,0.03,0.05,,,
416766,,0.02,0.07,0.02,0.02,,,,0.02,0.02,0.06,0.06,,,
416771,0.31,0.09,0.31,0.19,0.35,,,,0.09,0.26,0.37,0.32,,,
416776,,0.02,0.02,0.04,0.02,,,,0.02,0.02,0.04,0.07,,,
416781,,0.01,0.05,0.04,0.02,,,,0.01,0.02,0.05,0.05,,,
416786,0.50,0.09,0.53,0.45,0.75,,,,0.09,0.56,0.54,0.51,,,
416791,0.10,0.02,0.10,0.15,0.16,,,,0.02,0.24,0.10,0.10,,,
416796,0.15,0.02,0.18,0.11,0.21,,,,0.02,0.18,0.17,0.16,,,
416801,0.08,0.02,0.10,0.05,0.02,,,,0.02,0.05,0.10,0.07,,,
416806,0.12,0.02,0.11,0.04,0.03,,,,0.02,0.25,0.10,0.12,,,
416811,0.11,0.02,0.11,0.12,0.02,,,,0.02,0.15,0.12,0.11,,,
416816,,0.01,0.06,0.04,0.02,,,,0.01,0.02,0.06,0.05,,,
416821,,0.02,0.03,0.04,0.02,,,,0.02,0.02,0.03,0.03,,,
416826,,0.02,0.03,0.04,0.02,,,,0.02,0.02,0.02,0.03,,,
416831,0.04,0.02,0.05,0.04,0.02,,,,0.02,0.02,0.06,0.06,,,
416836,,0.02,0.06,0.04,0.02,,,,0.02,0.02,0.06,0.05,,,
416841,0.23,0.03,0.22,0.10,0.26,,,,0.03,0.04,0.23,0.22,,,
416846,0.05,0.02,0.07,0.05,0.05,,,,0.02,0.10,0.05,0.54,,,
416851,0.41,0.20,0.44,0.45,0.55,,,,0.20,0.49,0.52,0.42,,,
416856,,0.02,0.03,0.04,0.02,,,,0.02,0.02,0.03,0.03,,,
416861,0.18,0.02,0.13,0.03,0.02,,,,0.02,0.15,0.11,0.12,,,
416866,,0.02,0.02,0.04,0.02,,,,0.02,0.02,0.03,0.04,,,
416871,0.03,0.02,0.04,0.04,0.04,,,,0.02,0.05,0.05,0.05,,,
416876,0.02,0.02,0.12,0.04,0.02,,,,0.02,0.02,0.11,0.11,,,
416881,0.11,0.02,0.07,0.04,0.02,,,,0.02,0.14,0.08,0.08,,,
416886,,0.01,0.07,0.04,0.03,,,,0.01,0.02,0.07,0.05,,,
416891,0.08,0.02,0.05,0.05,0.02,,,,0.02,0.02,0.07,0.07,,,
416896,0.03,0.02,0.08,0.02,0.02,,,,0.02,0.02,0.06,0.04,,,
416901,0.02,0.02,0.04,0.05,0.02,,,,0.02,0.02,0.03,0.10,,,
416906,0.29,0.09,0.29,0.13,0.31,,,,0.09,0.18,0.27,0.29,,,
416911,1.46,0.58,1.29,1.92,2.00,,,,0.58,1.15,1.44,1.50,,,
416916,0.02,0.02,0.04,0.05,0.03,,,,0.02,0.02,0.04,0.04,,,
416921,0.02,0.02,0.12,0.04,0.03,,,,0.02,0.02,0.09,0.08,,,
416926,,0.02,0.05,0.04,0.02,,,,0.02,0.10,0.05,0.05,,,
416931,0.21,0.02,0.24,0.09,0.24,,,,0.02,0.35,0.30,0.19,,,
416936,0.02,0.02,0.02,0.06,0.02,,,,0.02,0.02,0.03,0.03,,,
416941,0.06,0.01,0.05,0.04,0.02,,,,0.01,0.10,0.06,0.05,,,
416946,0.06,0.02,0.06,0.05,0.02,,,,0.02,0.05,0.04,0.09,,,
416951,0.09,0.02,0.10,0.03,0.02,,,,0.02,0.05,0.10,0.09,,,
416956,0.02,0.02,0.02,0.02,0.02,,,,0.02,0.02,0.02,0.04,,,
416961,0.03,0.02,0.03,0.04,0.02,,,,0.02,0.02,0.03,0.07,,,
416966,,0.02,0.02,0.02,0.02,,,,0.02,0.02,0.05,0.07,,,
416971,,0.02,0.08,0.04,0.02,,,,0.02,0.05,0.08,0.07,,,
